EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,OffCorner3ReboundPct,PtsUnassisted3s,PtsPutbacks,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SelfOReb,SelfORebPct,LiveBallTurnovers,BadPassTurnovers,BlockedShortMidRange,LiveBallTurnoverPct,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffFTReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Fg3aBlocked,LostBallTurnovers,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGA,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,SecondChanceFtPoints,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,Charge Fouls,Corner3PctBlocked,Travels,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,LongMidRangePctBlocked,Transition Take Fouls,team_id,year,season,team_vs
1627751-1628449-1629628-1630534-1630558,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ochai Agbaji, Davion Mitchell","Poeltl, Boucher, Barrett, Agbaji, Mitchell",1627751-1628449-1629628-1630534-1630558,TOR,802.0,9,13.0,-1.0,27.0,28.0,14.0,2.0,55.0,4.0,8.0,,,2.0,4.0,,1.0,,1.0,,7.0,6.0,13.0,2.0,8.0,27.0,28.0,,,1.0,,6.0,6.0,3.0,6.0,1.0,3.0,1.0,4.0,,2.0,1.0,9.0,1.0,,4.0,,9.0,2.0,11.0,3.0,2.0,3.0,4.0,10.0,1.0,6.0,,27.0,0.5,0.5,0.5,0.25,0.2857142857142857,0.46153846153846156,,0.42857142857142855,,0.4807692307692308,,0.38095238095238093,0.07692307692307693,0.125,,0.6666666666666666,,0.2,0.6428571428571429,0.08333333333333333,,,0.25,0.75,98.75311720698254,15.0,14.178571428571429,14.666666666666666,13.107142857142858,0.38095238095238093,0.5,0.5714285714285714,0.5,0.19047619047619047,0.5,0.5,0.5,0.047619047619047616,,,0.047619047619047616,,,,0.3333333333333333,,,,,0.7619047619047619,0.5339349999999999,,,4.584615384615384,29.125,4.0,2.0,,1.0,9.0,,,,4.0,2.0,1.0,,5.0,6.0,12.0,5.0,4.0,4.0,,,0.5,0.5,,0.625,,0.8,,0.2857142857142857,0.2857142857142857,0.5,1.0,,,0.3333333333333333,0.45915,0.19230769230769232,0.2777777777777778,0.14814814814814814,0.14814814814814814,,3.0,,,,,,,,0.5,,,,,1.0,1.0,,0.25,,1.0,3.0,1.0,3.0,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1630534-1630567,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ochai Agbaji, Scottie Barnes","Poeltl, Boucher, Barrett, Agbaji, Barnes",1627751-1628449-1629628-1630534-1630567,TOR,213.0,1,4.0,4.0,6.0,6.0,5.0,1.0,12.0,3.0,3.0,1.0,1.0,,2.0,,,,1.0,,1.0,3.0,5.0,1.0,2.0,9.0,5.0,1.0,1.0,,2.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,,2.0,,7.0,,1.0,1.0,,4.0,1.0,5.0,,,,,1.0,,,,7.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,1.0,0.6428571428571429,1.0,0.6428571428571429,1.0,0.2857142857142857,0.2,,,1.0,0.5,,1.0,0.3333333333333333,,,,1.0,81.12676056338029,18.5,17.0,18.0,17.0,0.42857142857142855,1.0,1.0,0.6666666666666666,0.2857142857142857,,,,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,,,0.7142857142857143,0.5994,0.7377,0.2222222222222222,3.22,25.65,,1.0,,,,,,,,1.0,1.0,,3.0,1.0,,,,,,,,,0.5,1.0,0.5,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1630534-1641711,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ochai Agbaji, Gradey Dick","Poeltl, Boucher, Barrett, Agbaji, Dick",1627751-1628449-1629628-1630534-1641711,TOR,339.0,3,6.0,5.0,13.0,16.0,,3.0,29.0,3.0,6.0,2.0,3.0,2.0,6.0,2.0,2.0,,,,1.0,7.0,14.0,,1.0,16.0,11.0,2.0,3.0,,4.0,4.0,10.0,,1.0,4.0,2.0,,2.0,,,1.0,4.0,,4.0,3.0,1.0,8.0,4.0,12.0,,,,1.0,3.0,,3.0,1.0,12.0,0.2857142857142857,0.4,,,,0.5,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.5,0.6666666666666666,0.06666666666666667,0.2857142857142857,0.5,1.0,1.0,0.5714285714285714,,0.875,0.5,0.3333333333333333,,,1.0,123.18584070796459,13.76923076923077,10.0,12.307692307692308,9.0625,0.4,0.5,1.0,,0.4,0.3333333333333333,0.4,0.5,0.13333333333333333,1.0,1.0,,,,,0.06666666666666667,1.0,0.6666666666666666,,,0.4666666666666667,0.5210866666666667,0.6028,0.25,6.664285714285714,25.7,8.0,,,,2.0,,5.0,8.0,10.0,,,1.0,4.0,1.0,2.0,1.0,10.0,8.0,,0.625,0.5555555555555556,0.5555555555555556,0.16666666666666666,0.8,0.75,0.6666666666666666,0.5,,,,,,,,0.49085555555555554,0.0625,0.06666666666666667,0.625,0.6153846153846154,,,4.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,,,,0.2222222222222222,0.1111111111111111,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1630534-1642266,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ochai Agbaji, Ja'Kobe Walter","Poeltl, Boucher, Barrett, Agbaji, Walter",1627751-1628449-1629628-1630534-1642266,TOR,198.0,2,3.0,-11.0,8.0,8.0,3.0,,16.0,,1.0,,,,4.0,,,,1.0,,1.0,,5.0,1.0,2.0,4.0,15.0,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,3.0,,,1.0,,2.0,,2.0,,,,,1.0,,1.0,,4.0,,,1.0,0.5,0.5,,,0.21428571428571427,,0.25,,0.2857142857142857,0.2,1.0,,0.5,,,0.6666666666666666,,,,,1.0,116.36363636363637,15.375,9.375,15.375,8.75,0.14285714285714285,,,,0.5714285714285714,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,,0.42857142857142855,0.49882857142857145,,,4.6,24.85,2.0,1.0,,,1.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,,,0.75,0.75,,1.0,,,,1.0,1.0,1.0,,,,1.0,0.431575,0.125,0.16666666666666666,0.75,0.25,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1630558-1630567,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Davion Mitchell, Scottie Barnes","Poeltl, Boucher, Barrett, Mitchell, Barnes",1627751-1628449-1629628-1630558-1630567,TOR,209.0,2,3.0,6.0,5.0,7.0,,1.0,12.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,1.0,3.0,4.0,1.0,1.0,11.0,5.0,1.0,1.0,,2.0,4.0,2.0,3.0,1.0,,2.0,1.0,3.0,,,2.0,7.0,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,,1.0,2.0,,,,9.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,1.0,0.9,1.0,0.9,1.0,0.2,,,,0.5,1.0,,0.6666666666666666,1.0,,,,0.5,82.67942583732058,14.6,19.428571428571427,14.4,18.0,0.2,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.2,1.0,1.0,,,0.4,0.49351,0.6421,0.18181818181818182,6.325,25.7,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1630558-1641711,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Davion Mitchell, Gradey Dick","Poeltl, Boucher, Barrett, Mitchell, Dick",1627751-1628449-1629628-1630558-1641711,TOR,391.0,5,7.0,-8.0,13.0,16.0,7.0,1.0,29.0,4.0,5.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,5.0,7.0,1.0,4.0,13.0,21.0,,,1.0,3.0,10.0,,3.0,3.0,1.0,5.0,1.0,6.0,1.0,4.0,1.0,13.0,1.0,,4.0,,6.0,1.0,7.0,,,1.0,3.0,6.0,,,,10.0,1.0,1.0,1.0,0.25,0.25,0.7142857142857143,,0.5909090909090909,1.5,0.5909090909090909,1.5,0.36363636363636365,0.14285714285714285,0.2,,0.8,,0.3333333333333333,0.6666666666666666,0.2,,,0.3333333333333333,1.0,106.80306905370844,12.846153846153847,14.0,12.384615384615385,12.6875,0.45454545454545453,0.8,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,1.0,0.8181818181818182,0.5890363636363637,,0.23076923076923078,5.014285714285714,24.55,,,,,,1.0,,,,,,,2.0,3.0,,,,,1.0,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1630558-1642266,1610612761,"Jakob Pöltl, Chris Boucher, RJ Barrett, Davion Mitchell, Ja'Kobe Walter","Pöltl, Boucher, Barrett, Mitchell, Walter",1627751-1628449-1629628-1630558-1642266,TOR,173.0,2,3.0,2.0,6.0,5.0,3.0,,11.0,2.0,2.0,,,1.0,2.0,,,,,,2.0,3.0,4.0,,2.0,8.0,6.0,,,,,,6.0,,2.0,,,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,,2.0,,8.0,,,,,,0.75,,0.5,,0.6666666666666666,,0.3333333333333333,,,,0.5,,,0.5,,,,,,91.5606936416185,14.166666666666666,17.6,14.166666666666666,13.8,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.544975,,,4.6,26.2,,,,,2.0,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,2.0,1.0,,1.0,,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1630558-1642419,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Davion Mitchell, Jamison Battle","Poeltl, Boucher, Barrett, Mitchell, Battle",1627751-1628449-1629628-1630558-1642419,TOR,263.0,2,4.0,-1.0,8.0,8.0,6.0,1.0,16.0,1.0,1.0,,,,2.0,,,,2.0,,4.0,1.0,3.0,1.0,6.0,5.0,6.0,,,1.0,3.0,2.0,,3.0,4.0,,1.0,1.0,2.0,,1.0,,5.0,1.0,,,,3.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,,2.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.2777777777777778,1.5,0.2777777777777778,1.5,0.6666666666666666,,,,,,0.2,0.75,0.14285714285714285,,,0.3333333333333333,,87.60456273764258,19.625,13.25,18.5,10.875,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,,,,0.2222222222222222,,,,0.4444444444444444,,,,,0.7777777777777778,0.5610944444444445,,0.6,5.3,24.983333333333334,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,3.0,,,,,,1.0,,,,,0.75,,1.0,,0.25,0.25,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1630567-1642347,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Scottie Barnes, Jamal Shead","Poeltl, Boucher, Barrett, Barnes, Shead",1627751-1628449-1629628-1630567-1642347,TOR,684.0,3,11.0,12.0,26.0,24.0,3.0,4.0,50.0,7.0,10.0,2.0,2.0,2.0,7.0,1.0,1.0,1.0,2.0,1.0,5.0,10.0,18.0,3.0,7.0,34.0,22.0,2.0,2.0,2.0,4.0,12.0,8.0,9.0,5.0,2.0,6.0,3.0,9.0,1.0,5.0,,21.0,1.0,3.0,3.0,,9.0,4.0,13.0,,,,3.0,4.0,,5.0,,30.0,0.6,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.5555555555555556,1.0,0.58,0.5,0.6538461538461539,0.5,0.28,0.1111111111111111,0.2,,1.0,0.375,0.25,0.75,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,105.26315789473684,13.846153846153847,13.5,12.923076923076923,12.083333333333334,0.4,0.7,0.875,0.7142857142857143,0.28,0.2857142857142857,0.2857142857142857,,0.04,1.0,1.0,0.08,0.5,0.5,1.0,0.2,0.5,1.0,0.5,0.25,0.68,0.595732,0.5828166666666666,0.11764705882352941,4.805555555555555,26.17142857142857,5.0,2.0,,1.0,5.0,,3.0,3.0,9.0,2.0,2.0,1.0,6.0,4.0,5.0,4.0,9.0,5.0,,1.0,1.0,1.5,,0.6666666666666666,0.4,0.6,1.0,0.4,0.5,1.0,0.25,,,0.4,0.8664333333333333,0.15384615384615385,0.21052631578947367,0.2647058823529412,0.19230769230769232,,,2.0,3.0,,,2.0,1.0,,1.0,,0.5,1.0,0.1111111111111111,3.0,2.0,,1.0,3.0,,,,,3.0,,,1.0,,,,,,,2.0,,,,,0.75,3.0,1.0,,,,,,,1.0,1.0,2.0,2.0,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1641711-1642347,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Gradey Dick, Jamal Shead","Poeltl, Boucher, Barrett, Dick, Shead",1627751-1628449-1629628-1641711-1642347,TOR,1367.0,10,23.0,24.0,47.0,46.0,17.0,7.0,93.0,15.0,21.0,3.0,4.0,3.0,7.0,1.0,1.0,3.0,6.0,,12.0,19.0,29.0,10.0,18.0,71.0,47.0,3.0,5.0,2.0,6.0,32.0,6.0,30.0,12.0,4.0,16.0,10.0,26.0,3.0,12.0,3.0,62.0,3.0,5.0,6.0,1.0,16.0,8.0,24.0,5.0,3.0,2.0,7.0,8.0,1.0,8.0,,65.0,0.8421052631578947,0.9411764705882353,1.0,0.5555555555555556,0.5555555555555556,0.6551724137931034,0.6,0.723404255319149,0.42857142857142855,0.7244897959183674,0.42857142857142855,0.3829787234042553,0.13793103448275862,0.14285714285714285,1.0,0.75,0.5,0.375,0.75,0.4444444444444444,0.8333333333333334,,0.4,0.8,97.966349670812,14.702127659574469,14.695652173913043,13.74468085106383,14.391304347826088,0.44680851063829785,0.7142857142857143,0.8333333333333334,0.8,0.14893617021276595,0.42857142857142855,0.5,1.0,0.02127659574468085,1.0,1.0,0.1276595744680851,0.5,0.5,1.0,0.2553191489361702,0.5714285714285714,0.75,0.3333333333333333,,0.8297872340425532,0.5907382978723404,0.59991,0.08450704225352113,4.103448275862069,24.85,4.0,7.0,,2.0,3.0,,,1.0,1.0,7.0,7.0,1.0,9.0,3.0,5.0,2.0,1.0,4.0,,,,0.125,0.14285714285714285,0.75,,0.75,1.0,0.5833333333333334,0.5833333333333334,1.0,0.2857142857142857,,,0.5833333333333334,0.48793333333333333,0.041666666666666664,0.06666666666666667,0.014084507042253521,0.0851063829787234,0.3333333333333333,,4.0,1.0,2.0,,2.0,,,0.6666666666666666,,,1.0,0.07142857142857142,5.0,3.0,1.0,0.7142857142857143,,,1.0,,2.0,1.0,1.0,,,0.3333333333333333,,,,2.0,1.0,1.0,1.0,,,,0.75,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1642266-1642347,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ja'Kobe Walter, Jamal Shead","Poeltl, Boucher, Barrett, Walter, Shead",1627751-1628449-1629628-1642266-1642347,TOR,187.0,2,3.0,-1.0,7.0,7.0,,,14.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,2.0,3.0,5.0,1.0,3.0,9.0,10.0,,,,,4.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,9.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.5625,,0.5625,,0.375,0.2,0.3333333333333333,,,,0.5,,0.25,,,0.5,,107.80748663101605,17.857142857142858,8.857142857142858,17.857142857142858,8.857142857142858,0.375,0.6666666666666666,1.0,1.0,0.125,1.0,1.0,,0.125,,,0.125,1.0,1.0,1.0,0.25,,,,,0.75,0.58684375,,,6.4799999999999995,24.733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1642347-1642367,1610612761,"Jakob Pöltl, Chris Boucher, RJ Barrett, Jamal Shead, Jonathan Mogbo","Pöltl, Boucher, Barrett, Shead, Mogbo",1627751-1628449-1629628-1642347-1642367,TOR,118.0,1,2.0,-4.0,4.0,4.0,4.0,1.0,8.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,,2.0,3.0,,1.0,4.0,8.0,1.0,1.0,,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,2.0,0.5,1.0,,,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.25,,,,,1.0,,,0.5,,,,,97.6271186440678,16.25,13.25,16.25,13.25,0.5,1.0,1.0,0.5,0.25,,,,,,,0.25,,,,,1.0,1.0,,,0.75,0.5558125,0.5956,0.5,2.1666666666666665,23.8,4.0,,,,,,2.0,3.0,4.0,,,,,1.0,1.0,1.0,4.0,4.0,,0.6666666666666666,0.5,0.5,,,1.0,,,,,,,,,,0.5558125,0.25,0.3333333333333333,1.0,1.0,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,2.0,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1642347-1642419,1610612761,"Jakob Pöltl, Chris Boucher, RJ Barrett, Jamal Shead, Jamison Battle","Pöltl, Boucher, Barrett, Shead, Battle",1627751-1628449-1629628-1642347-1642419,TOR,231.0,2,4.0,-5.0,8.0,9.0,2.0,,17.0,,2.0,,,2.0,2.0,,,,,,,2.0,4.0,,,4.0,9.0,,,,,2.0,2.0,,,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,,2.0,,2.0,3.0,1.0,,4.0,,,3.0,,4.0,0.5,0.5,,,,0.5,,0.5,,0.5,,,0.25,0.5,,0.5,,,0.6666666666666666,,,,,1.0,105.97402597402598,14.5,12.777777777777779,14.5,12.777777777777779,0.5,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,0.5,0.609625,,,3.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1629628-1642419-202066,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Jamison Battle, Garrett Temple","Poeltl, Boucher, Barrett, Battle, Temple",1627751-1628449-1629628-1642419-202066,TOR,49.0,1,1.0,-1.0,2.0,1.0,1.0,,3.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,88.16326530612245,15.0,19.0,15.0,19.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3622,,,6.6,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.3622,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1628449-1630193-1630534-1641711,1610612761,"Jakob Pöltl, Chris Boucher, Immanuel Quickley, Ochai Agbaji, Gradey Dick","Pöltl, Boucher, Quickley, Agbaji, Dick",1627751-1628449-1630193-1630534-1641711,TOR,84.0,1,1.0,-2.0,3.0,2.0,,2.0,5.0,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,3.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.16666666666666666,0.5,0.5,,,,,,1.0,1.0,0.5,,,1.0,,85.71428571428572,14.333333333333334,20.5,6.666666666666667,20.5,,,,,0.5,,,,,,,,,,,0.5,,,,,0.5,0.509375,,1.0,7.5,27.4,3.0,,,,1.0,,,1.0,1.0,,,,1.0,,2.0,,1.0,3.0,,,,0.16666666666666666,,1.0,,,,,,,,,,,0.509375,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,0.5,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
