EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,BlockedShortMidRange,Assisted3sPct,Arc3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,AtRimAssists,Steals,BadPassSteals,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,BadPassTurnovers,PenaltyTurnovers,DefCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Corner3Assists,Offensive Fouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,Defensive 3 Seconds Violations,LostBallSteals,Travels,SecondChanceAtRimPctAssisted,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,DefensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedCorner3,BlockedArc3,Transition Take Fouls Drawn,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations,Transition Take Fouls,team_id,year,season,team_vs
1626172-1627741-1627780-201939-203937,1610612744,"Kevon Looney, Buddy Hield, Gary Payton II, Stephen Curry, Kyle Anderson","Looney, Hield, Payton II, Curry, Anderson",1626172-1627741-1627780-201939-203937,GSW,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1627780-201939-203952,1610612744,"Kevon Looney, Buddy Hield, Gary Payton II, Stephen Curry, Andrew Wiggins","Looney, Hield, Payton II, Curry, Wiggins",1626172-1627741-1627780-201939-203952,GSW,209.0,3,3.0,-1.0,8.0,7.0,,,,15.0,1.0,1.0,,,1.0,,,,,1.0,3.0,,,1.0,2.0,1.0,3.0,,5.0,6.0,,,,,,,,,,2.0,,,3.0,1.0,,1.0,,,3.0,,,2.0,1.0,,3.0,,3.0,,2.0,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,5.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5,,,0.6,0.6666666666666666,,0.5,,0.6666666666666666,,0.6,,,,,0.5,,0.5,,103.34928229665071,,14.125,13.714285714285714,14.125,11.714285714285714,0.2,1.0,1.0,0.2,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,0.8,0.3333333333333333,0.55042,,,,,,5.4,25.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1629001-1630228-1641764,1610612744,"Kevon Looney, Buddy Hield, De'Anthony Melton, Jonathan Kuminga, Brandin Podziemski","Looney, Hield, Melton, Kuminga, Podziemski",1626172-1627741-1629001-1630228-1641764,GSW,445.0,1,7.0,-6.0,17.0,17.0,16.0,9.0,1.0,34.0,2.0,3.0,2.0,1.0,2.0,,,,,2.0,7.0,2.0,6.0,3.0,5.0,2.0,7.0,4.0,16.0,22.0,,2.0,2.0,4.0,2.0,6.0,4.0,14.0,,6.0,,,7.0,2.0,,2.0,,,6.0,1.0,,4.0,1.0,,5.0,1.0,6.0,,2.0,1.0,2.0,1.0,4.0,,2.0,3.0,,,3.0,,5.0,1.0,,1.0,2.0,1.0,,1.0,,14.0,14.0,16.0,,2.0,,,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.6,0.5,0.5,0.5,0.5714285714285714,1.0,0.5833333333333334,0.5833333333333334,0.5,,0.5,,0.5714285714285714,0.2,0.5555555555555556,0.14285714285714285,,,1.0,,,0.5714285714285714,,110.02247191011236,,12.411764705882353,13.764705882352942,11.411764705882353,12.705882352941176,0.25,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.5,,,,,,,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.2,,0.6,0.3333333333333333,0.8333333333333334,0.2857142857142857,0.5769291666666666,0.55621,0.08333333333333333,0.2,0.125,0.875,4.42,25.514285714285712,0.9411764705882353,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,0.2,,,,,,,,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1629001-1630541-203937,1610612744,"Kevon Looney, Buddy Hield, De'Anthony Melton, Moses Moody, Kyle Anderson","Looney, Hield, Melton, Moody, Anderson",1626172-1627741-1629001-1630541-203937,GSW,164.0,1,3.0,7.0,6.0,6.0,,,1.0,12.0,2.0,2.0,,1.0,3.0,,,,,,1.0,,,3.0,5.0,,1.0,1.0,7.0,,1.0,3.0,,,,,,,4.0,2.0,,,1.0,,2.0,2.0,1.0,,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,,,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,4.0,,,,,0.6666666666666666,1.0,,,,0.6,,0.5,,0.5833333333333334,1.5,,0.16666666666666666,,1.0,1.0,0.5,1.0,,1.0,0.3333333333333333,,,,,1.0,1.0,,105.36585365853658,,8.833333333333334,18.5,8.666666666666666,18.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.16666666666666666,,,,,,,0.5,,0.501,,0.16666666666666666,0.2,0.42857142857142855,,5.92,25.2,,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,0.5071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1629001-1641764-203937,1610612744,"Kevon Looney, Buddy Hield, De'Anthony Melton, Brandin Podziemski, Kyle Anderson","Looney, Hield, Melton, Podziemski, Anderson",1626172-1627741-1629001-1641764-203937,GSW,140.0,1,2.0,-1.0,5.0,4.0,4.0,3.0,1.0,9.0,2.0,2.0,2.0,,1.0,,,,,,1.0,,1.0,2.0,3.0,,1.0,,4.0,5.0,,,2.0,3.0,,1.0,,4.0,4.0,,,,1.0,,2.0,2.0,,,4.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,4.0,4.0,4.0,,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,0.5,0.25,,,1.0,,,,1.0,,,,,,1.0,,,92.57142857142857,,14.6,16.75,14.0,16.75,0.5,1.0,1.0,0.25,,,,,,,,,0.25,,,0.5,,0.25,,0.75,,0.5874875,0.5874875,,,,1.0,3.8000000000000003,25.4,0.8,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1630228-1630311-1630541,1610612744,"Kevon Looney, Buddy Hield, Jonathan Kuminga, Pat Spencer, Moses Moody","Looney, Hield, Kuminga, Spencer, Moody",1626172-1627741-1630228-1630311-1630541,GSW,285.0,2,5.0,3.0,9.0,9.0,2.0,6.0,,18.0,1.0,1.0,,1.0,2.0,,,1.0,,2.0,3.0,,,2.0,3.0,3.0,4.0,,13.0,10.0,,,,1.0,,,,,4.0,,,,3.0,2.0,2.0,5.0,1.0,,13.0,,,2.0,1.0,1.0,4.0,,4.0,,,,1.0,,1.0,,1.0,3.0,,1.0,2.0,,2.0,,,,1.0,1.0,,1.0,1.0,13.0,,2.0,1.0,1.0,1.0,1.0,0.75,,0.75,0.6666666666666666,,0.9285714285714286,,0.8125,,,0.5714285714285714,,1.0,0.3333333333333333,,0.6666666666666666,,0.5,,,,,0.5,,0.5,,90.94736842105263,1.0,16.88888888888889,14.777777777777779,16.88888888888889,14.444444444444445,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.7142857142857143,0.6666666666666666,0.5326214285714286,0.4162,,,,,7.6000000000000005,25.25,0.2222222222222222,9.0,3.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1630228-1630322-1641764,1610612744,"Kevon Looney, Buddy Hield, Jonathan Kuminga, Lindy Waters III, Brandin Podziemski","Looney, Hield, Kuminga, Waters III, Podziemski",1626172-1627741-1630228-1630322-1641764,GSW,894.0,5,15.0,-2.0,30.0,27.0,4.0,1.0,2.0,57.0,4.0,5.0,3.0,5.0,8.0,1.0,1.0,,,3.0,11.0,,1.0,10.0,14.0,3.0,11.0,3.0,32.0,34.0,,4.0,3.0,3.0,,1.0,1.0,7.0,14.0,6.0,6.0,,11.0,3.0,7.0,8.0,3.0,,17.0,1.0,1.0,4.0,6.0,1.0,11.0,2.0,13.0,,3.0,1.0,3.0,1.0,6.0,,2.0,2.0,,,3.0,,4.0,2.0,,3.0,,1.0,,1.0,,28.0,7.0,4.0,,,0.7,0.7,0.2727272727272727,,0.2727272727272727,0.7142857142857143,1.0,0.58,0.75,0.6153846153846154,1.0,0.875,0.44,0.5,1.0,0.75,0.25,0.8,0.125,0.7692307692307693,0.16666666666666666,,,1.0,0.6,1.0,1.0,,91.81208053691275,,15.533333333333333,15.851851851851851,15.4,14.74074074074074,0.2,0.8,0.8,0.32,0.625,0.625,0.6,0.04,1.0,1.0,,,0.44,0.2727272727272727,0.2727272727272727,0.75,,0.25,,0.64,0.2727272727272727,0.509822,0.53715,0.11538461538461539,0.2,0.125,0.21875,6.9071428571428575,27.09090909090909,0.13333333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,2.0,,,4.0,1.0,1.0,,1.0,1.0,,,0.3333333333333333,1.0,0.5,1.0,0.4999,2.0,,0.6666666666666666,,,,,,,,,,,,,,0.125,,,,,,,,3.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1630228-1630322-203937,1610612744,"Kevon Looney, Buddy Hield, Jonathan Kuminga, Lindy Waters III, Kyle Anderson","Looney, Hield, Kuminga, Waters III, Anderson",1626172-1627741-1630228-1630322-203937,GSW,1016.0,3,17.0,1.0,37.0,37.0,18.0,16.0,6.0,74.0,6.0,7.0,4.0,1.0,6.0,2.0,5.0,2.0,,6.0,13.0,5.0,8.0,9.0,18.0,7.0,15.0,8.0,47.0,46.0,,8.0,5.0,9.0,5.0,8.0,5.0,30.0,6.0,12.0,6.0,,13.0,6.0,3.0,8.0,1.0,1.0,21.0,2.0,4.0,5.0,6.0,4.0,15.0,7.0,22.0,,3.0,,3.0,2.0,6.0,1.0,7.0,13.0,1.0,1.0,6.0,,9.0,1.0,,3.0,2.0,3.0,1.0,3.0,1.0,39.0,30.0,18.0,3.0,2.0,0.3333333333333333,0.6,0.4666666666666667,0.625,0.4666666666666667,0.5,0.5555555555555556,0.5909090909090909,0.7352941176470589,0.6351351351351351,0.6666666666666666,0.7894736842105263,0.45454545454545453,0.5,1.0,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.25,0.7333333333333333,0.35294117647058826,1.0,1.0,0.5,0.8,0.5,0.8333333333333334,,104.88188976377953,0.3333333333333333,14.64864864864865,12.81081081081081,13.945945945945946,11.972972972972974,0.21212121212121213,0.8571428571428571,0.8571428571428571,0.18181818181818182,0.16666666666666666,0.2,1.0,0.15151515151515152,0.4,0.4,0.5,0.06060606060606061,0.3939393939393939,0.46153846153846156,0.46153846153846156,0.23529411764705882,,0.47058823529411764,0.625,0.6666666666666666,0.46153846153846156,0.534210606060606,0.5436588235294117,0.08571428571428572,0.15,0.1702127659574468,0.6382978723404256,7.522222222222222,25.40666666666667,0.4864864864864865,15.0,5.0,4.0,2.0,0.7142857142857143,0.6666666666666666,4.0,4.0,4.0,5.0,8.0,1.0,1.0,2.0,1.0,,0.8,0.6666666666666666,0.05555555555555555,0.16666666666666666,0.4,0.16666666666666666,0.6666666666666666,1.0,0.57927,1.0,3.0,,1.0,,,1.0,,1.0,,1.0,,,,,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,,0.16666666666666666,,,3.0,,,,0.75,1.0,,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1630228-1630541-1641764,1610612744,"Kevon Looney, Buddy Hield, Jonathan Kuminga, Moses Moody, Brandin Podziemski","Looney, Hield, Kuminga, Moody, Podziemski",1626172-1627741-1630228-1630541-1641764,GSW,1755.0,5,29.0,-6.0,61.0,61.0,12.0,21.0,6.0,122.0,8.0,12.0,4.0,4.0,16.0,5.0,6.0,7.0,,4.0,16.0,2.0,4.0,17.0,34.0,5.0,23.0,8.0,57.0,63.0,,5.0,5.0,8.0,2.0,4.0,2.0,18.0,24.0,10.0,,,16.0,4.0,12.0,17.0,3.0,3.0,39.0,2.0,5.0,14.0,10.0,3.0,27.0,7.0,34.0,5.0,3.0,1.0,5.0,,8.0,,7.0,14.0,,1.0,8.0,2.0,10.0,1.0,1.0,5.0,,3.0,1.0,3.0,3.0,52.0,18.0,12.0,,,0.7058823529411765,0.75,0.21739130434782608,0.5,0.21739130434782608,0.5,0.625,0.4298245614035088,0.6666666666666666,0.45901639344262296,0.35714285714285715,0.6923076923076923,0.40350877192982454,0.375,1.0,0.5555555555555556,0.29411764705882354,0.7777777777777778,0.125,0.6666666666666666,0.21212121212121213,0.5,0.16666666666666666,0.5,0.625,0.5,0.7333333333333333,0.16666666666666666,100.1025641025641,1.0,14.360655737704919,14.40983606557377,13.704918032786885,13.295081967213115,0.21052631578947367,0.6666666666666666,0.7272727272727273,0.2807017543859649,0.25,0.2857142857142857,0.75,0.10526315789473684,0.8333333333333334,0.8333333333333334,0.6,0.12280701754385964,0.2807017543859649,0.25,0.25,0.3333333333333333,,0.3333333333333333,0.5,0.6140350877192983,0.25,0.5091412280701754,0.4822416666666667,0.08196721311475409,0.13157894736842105,0.08771929824561403,0.3157894736842105,7.079411764705882,25.67391304347826,0.19672131147540983,15.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,6.0,4.0,3.0,,0.2,0.35714285714285715,0.08823529411764706,0.125,0.25,0.75,0.2857142857142857,0.5,0.53625,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,1.0,1.0,0.5,,,,0.1,0.14285714285714285,0.14285714285714285,1.0,,0.2857142857142857,0.5,1.0,2.0,,,,0.5,2.0,0.08333333333333333,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1630228-1630541-203937,1610612744,"Kevon Looney, Buddy Hield, Jonathan Kuminga, Moses Moody, Kyle Anderson","Looney, Hield, Kuminga, Moody, Anderson",1626172-1627741-1630228-1630541-203937,GSW,185.0,1,3.0,-5.0,6.0,6.0,,3.0,2.0,12.0,,2.0,,1.0,4.0,,,,,1.0,4.0,,,1.0,6.0,1.0,4.0,,5.0,10.0,,,,,,,,,2.0,,,1.0,3.0,1.0,1.0,2.0,1.0,,5.0,1.0,3.0,1.0,,,1.0,4.0,5.0,2.0,,,,,,,,2.0,,1.0,,,,,,,,1.0,,1.0,,5.0,,,,,1.0,1.0,0.25,,0.3333333333333333,0.16666666666666666,,0.25,,0.25,,,0.4,,,,0.6,0.5,0.5,0.25,0.5714285714285714,0.5,,,,,1.0,0.2857142857142857,93.4054054054054,,15.833333333333334,15.0,12.5,11.333333333333334,0.2,,,0.4,0.25,0.25,1.0,,,,,,0.4,0.25,0.25,,,,,0.6,0.3333333333333333,0.5137,,,,,,4.066666666666666,33.175,,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,,3.0,,,,,,,,,,,0.6666666666666666,,0.5,,0.5528333333333334,,,,,,,1.0,,1.0,,,,,,,,0.5,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1630228-1641764-201939,1610612744,"Kevon Looney, Buddy Hield, Jonathan Kuminga, Brandin Podziemski, Stephen Curry","Looney, Hield, Kuminga, Podziemski, Curry",1626172-1627741-1630228-1641764-201939,GSW,108.0,3,2.0,,3.0,4.0,1.0,1.0,,7.0,1.0,2.0,1.0,,,,,,,,,,,1.0,2.0,,,2.0,4.0,4.0,,,,1.0,,,,,2.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,4.0,,1.0,,,1.0,1.0,,,,0.5,,0.5,,0.6666666666666666,,,,,,,,,,,,,,,,,,,93.33333333333333,,18.333333333333332,13.25,18.333333333333332,13.25,1.0,0.5,0.5,,,,,,,,,,,,,1.0,,,,1.0,,0.8484,0.8822,0.3333333333333333,0.3333333333333333,,,0.7,,0.3333333333333333,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1630228-1641764-203110,1610612744,"Kevon Looney, Buddy Hield, Jonathan Kuminga, Brandin Podziemski, Draymond Green","Looney, Hield, Kuminga, Podziemski, Green",1626172-1627741-1630228-1641764-203110,GSW,76.0,1,1.0,-8.0,2.0,3.0,,,,5.0,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,94.73684210526316,,18.0,13.333333333333334,18.0,13.333333333333334,,,,,,,,0.5,,,,0.5,,,,,,,,0.5,,0.51615,,,,,,17.0,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1630228-1641764-203937,1610612744,"Kevon Looney, Buddy Hield, Jonathan Kuminga, Brandin Podziemski, Kyle Anderson","Looney, Hield, Kuminga, Podziemski, Anderson",1626172-1627741-1630228-1641764-203937,GSW,450.0,4,8.0,-2.0,15.0,15.0,7.0,1.0,1.0,30.0,1.0,2.0,1.0,2.0,5.0,,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,7.0,1.0,4.0,1.0,10.0,12.0,,,2.0,3.0,1.0,2.0,1.0,8.0,2.0,4.0,,,3.0,1.0,1.0,2.0,,,5.0,1.0,,4.0,4.0,1.0,9.0,1.0,10.0,,3.0,,,2.0,3.0,1.0,,,,,3.0,,2.0,,,,1.0,2.0,1.0,2.0,,10.0,8.0,7.0,,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.25,0.42857142857142855,0.6666666666666666,0.4090909090909091,0.7,0.4166666666666667,,0.6666666666666666,0.36363636363636365,1.0,1.0,0.5,,1.0,0.3333333333333333,0.6666666666666666,0.14285714285714285,,1.0,,1.0,0.5,,,96.0,,14.866666666666667,15.133333333333333,14.866666666666667,14.2,0.18181818181818182,0.5,0.5,0.45454545454545453,0.4,0.5,,,,,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,1.0,0.5454545454545454,0.3333333333333333,0.4752272727272727,0.47788,,,,0.8,7.171428571428572,25.35,0.4666666666666667,3.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,0.14285714285714285,0.2,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1630228-1641764-203952,1610612744,"Kevon Looney, Buddy Hield, Jonathan Kuminga, Brandin Podziemski, Andrew Wiggins","Looney, Hield, Kuminga, Podziemski, Wiggins",1626172-1627741-1630228-1641764-203952,GSW,1374.0,6,23.0,-19.0,44.0,47.0,5.0,17.0,3.0,91.0,3.0,3.0,,8.0,17.0,1.0,7.0,1.0,,2.0,11.0,,,12.0,27.0,2.0,12.0,5.0,35.0,54.0,,2.0,2.0,3.0,,,3.0,7.0,16.0,8.0,,,11.0,2.0,8.0,10.0,4.0,1.0,22.0,4.0,1.0,8.0,7.0,2.0,17.0,5.0,22.0,,4.0,1.0,2.0,1.0,6.0,,5.0,6.0,,,8.0,1.0,7.0,1.0,,3.0,1.0,2.0,1.0,3.0,2.0,33.0,7.0,5.0,,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,,0.16666666666666666,0.4444444444444444,0.6666666666666666,0.38461538461538464,0.6666666666666666,0.4166666666666667,0.25,0.7,0.3076923076923077,0.6666666666666666,1.0,0.5833333333333334,0.06666666666666667,0.7272727272727273,0.4,0.6521739130434783,0.2,,1.0,1.0,0.4444444444444444,,0.75,,95.37117903930131,0.6666666666666666,16.0,14.25531914893617,15.545454545454545,13.27659574468085,0.07692307692307693,1.0,1.0,0.4358974358974359,0.47058823529411764,0.5,0.5,0.1794871794871795,0.14285714285714285,0.14285714285714285,1.0,0.02564102564102564,0.28205128205128205,0.18181818181818182,0.18181818181818182,,,,,0.38461538461538464,0.18181818181818182,0.4821782051282052,0.45449999999999996,0.07317073170731707,0.10344827586206896,0.05714285714285714,0.2,9.518518518518519,25.683333333333334,0.11363636363636363,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,4.0,3.0,,1.0,0.25,0.037037037037037035,0.058823529411764705,0.1111111111111111,1.0,0.25,1.0,0.52635,3.0,,0.6666666666666666,,1.0,,2.0,,3.0,,,,,,,,0.3333333333333333,,,,0.25,0.5,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627741-1630228-201939-203937,1610612744,"Kevon Looney, Buddy Hield, Jonathan Kuminga, Stephen Curry, Kyle Anderson","Looney, Hield, Kuminga, Curry, Anderson",1626172-1627741-1630228-201939-203937,GSW,118.0,1,2.0,-2.0,4.0,4.0,,,1.0,8.0,,1.0,,1.0,2.0,,,,,1.0,2.0,,,1.0,3.0,1.0,2.0,,5.0,7.0,,,,,,,,,,2.0,,,2.0,1.0,,1.0,,,3.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,0.5,,0.5,0.3333333333333333,,0.5,,0.5,,,0.4,,,,0.5,0.5,,0.5,0.3333333333333333,,,,,,0.5,,97.6271186440678,,15.5,14.0,15.0,13.0,0.2,,,0.4,0.5,0.5,,,,,,,0.4,0.5,0.5,,,,,0.6,0.5,0.50702,,,,,,3.533333333333333,25.75,,3.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,0.5851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
