Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,Corner3Assists,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedShortMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Season,year,SeasonType,BlockedCorner3,HeaveMakes
48:00,90.0,90.0,5.0,22.0,15.0,180.0,7.0,15.0,3.0,6.0,,,12.0,29.0,7.0,27.0,4.0,,7.0,12.0,,,1.0,2.0,26.0,71.0,9.0,16.0,16.0,95.0,11.0,16.0,,,,22.0,1.0,2.0,1.0,2.0,,5.0,26.0,26.0,27.0,8.0,1.0,11.0,7.0,7.0,13.0,9.0,22.0,7.0,2.0,7.0,4.0,53.0,15.0,8.0,20.0,2.0,30.0,17.0,47.0,1.0,3.0,2.0,1.0,9.0,,7.0,6.0,2.0,,1.0,15.0,1.0,1.0,9.0,23.0,1.0,2.0,17.0,3.0,17.0,2.0,1.0,9.0,,3.0,2.0,,3.0,2.0,,,73.0,5.0,5.0,4.0,,0.5,0.5909090909090909,1.0,0.5625,,0.5,0.6,0.36619718309859156,0.6875,0.5,0.4540229885057471,0.6875,0.625,0.5,0.6875,0.625,0.1839080459770115,0.09859154929577464,0.26666666666666666,0.06896551724137931,0.6,1.0,0.625,0.3409090909090909,0.6666666666666666,0.6363636363636364,0.3469387755102041,0.625,0.1875,0.35,0.5,0.625,0.75,0.75,0.5,0.023809523809523808,90.0,0.6666666666666666,18.055555555555557,13.944444444444445,16.144444444444446,13.11111111111111,0.1724137931034483,0.4666666666666667,0.6363636363636364,0.2857142857142857,0.3333333333333333,0.41379310344827586,0.4444444444444444,0.5833333333333334,0.3103448275862069,0.25925925925925924,0.2692307692307692,0.5714285714285714,0.04597701149425287,0.13793103448275862,0.5833333333333334,0.5833333333333334,1.0,0.375,0.5,,,,,,,0.5,0.5,0.3563218390804598,0.6363636363636364,0.42890639534883723,0.44208571428571425,0.3403125,0.09574468085106383,0.11538461538461539,0.23157894736842105,0.05263157894736842,11.261971830985916,29.10625,0.05555555555555555,2008-03-27,0020701072,POR,2.0,2.0,2.0,,,,,,3.0,,0.4,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,0.5,,,0.037037037037037035,,,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,108.0,107.0,19.0,21.0,13.0,215.0,23.0,37.0,5.0,9.0,3.0,6.0,5.0,18.0,13.0,21.0,7.0,2.0,2.0,17.0,,1.0,,5.0,41.0,76.0,5.0,24.0,22.0,119.0,6.0,12.0,1.0,3.0,4.0,19.0,6.0,11.0,1.0,7.0,7.0,22.0,62.0,20.0,15.0,8.0,1.0,16.0,2.0,5.0,31.0,5.0,36.0,2.0,17.0,4.0,10.0,77.0,13.0,17.0,26.0,2.0,45.0,17.0,62.0,3.0,9.0,7.0,2.0,7.0,,4.0,5.0,3.0,,,12.0,,,9.0,18.0,2.0,2.0,19.0,1.0,29.0,1.0,1.0,12.0,3.0,8.0,7.0,,8.0,2.0,,,100.0,22.0,19.0,3.0,3.0,0.7560975609756098,0.8378378378378378,1.0,0.20833333333333334,0.3333333333333333,0.14285714285714285,0.21739130434782608,0.5394736842105263,0.5,0.5454545454545454,0.485,0.5,0.4166666666666667,0.5175438596491229,0.5588235294117647,0.4782608695652174,0.24,0.06578947368421052,0.10810810810810811,0.05555555555555555,0.5833333333333334,1.0,0.6190476190476191,0.37142857142857144,0.8947368421052632,0.7049180327868853,0.3269230769230769,0.6428571428571429,0.15384615384615385,0.25,0.5882352941176471,0.6153846153846154,0.6666666666666666,0.9230769230769231,0.8333333333333334,0.06382978723404255,107.5,0.25,12.666666666666666,14.130841121495328,12.222222222222221,13.57943925233645,0.37,0.6216216216216216,0.696969696969697,0.7391304347826086,0.18,0.2777777777777778,0.29411764705882354,0.8,0.21,0.6190476190476191,0.6190476190476191,0.7692307692307693,0.07,0.17,0.11764705882352941,0.11764705882352941,1.0,0.6,0.5555555555555556,0.06666666666666667,,,0.3333333333333333,0.5,0.1111111111111111,0.2777777777777778,,0.61,0.125,0.5212868686868687,0.5414916666666666,0.5149529411764706,0.10810810810810811,0.13793103448275862,0.15966386554621848,0.18487394957983194,7.223684210526316,26.27916666666667,0.17592592592592593,2008-03-29,0020701087,DEN,3.0,3.0,4.0,,1.0,,,,,,0.23529411764705882,0.23076923076923078,0.42857142857142855,0.42857142857142855,1.0,0.2,,2.0,2.0,,0.25,0.13333333333333333,,,1.0,0.5,1.0,,,,,,,1.0,0.5,1.0,2007-08,2008,Regular Season,,
48:00,92.0,92.0,39.0,37.0,10.0,184.0,9.0,15.0,,1.0,3.0,5.0,6.0,15.0,14.0,31.0,7.0,3.0,4.0,10.0,1.0,3.0,2.0,7.0,29.0,61.0,6.0,17.0,28.0,104.0,1.0,3.0,1.0,4.0,5.0,10.0,9.0,20.0,3.0,10.0,15.0,42.0,44.0,14.0,18.0,,1.0,9.0,4.0,4.0,22.0,6.0,28.0,4.0,6.0,5.0,11.0,62.0,9.0,9.0,18.0,3.0,30.0,11.0,41.0,2.0,5.0,3.0,2.0,4.0,,1.0,9.0,3.0,,1.0,13.0,1.0,6.0,11.0,27.0,6.0,3.0,23.0,1.0,32.0,4.0,2.0,10.0,7.0,2.0,2.0,,3.0,1.0,1.0,2.0,94.0,42.0,39.0,6.0,6.0,0.7586206896551724,0.7586206896551724,1.0,0.35294117647058826,0.25,0.3,0.375,0.47540983606557374,0.3333333333333333,0.45,0.48717948717948717,0.35714285714285715,0.45,0.5604395604395604,0.5,0.5540540540540541,0.21794871794871795,0.06557377049180328,0.2,0.06666666666666667,0.3076923076923077,1.0,0.6,0.28125,0.6,0.6,0.2619047619047619,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.3,0.6666666666666666,0.7857142857142857,0.6666666666666666,0.5,0.05263157894736842,92.0,0.3333333333333333,17.043478260869566,14.26086956521739,16.282608695652176,13.48913043478261,0.19230769230769232,0.6,0.75,0.6666666666666666,0.19230769230769232,0.4,0.42857142857142855,0.8333333333333334,0.3974358974358974,0.45161290322580644,0.45161290322580644,0.7857142857142857,0.08974358974358974,0.1282051282051282,0.4,0.4,1.0,0.14285714285714285,,0.42857142857142855,0.3333333333333333,1.0,0.16666666666666666,0.6,0.1,0.23333333333333334,0.2857142857142857,0.41025641025641024,0.4444444444444444,0.450337012987013,0.48644,0.4471879310344828,0.11904761904761904,0.14925373134328357,0.09615384615384616,0.40384615384615385,11.747540983606557,26.723529411764705,0.42391304347826086,2008-03-30,0020701096,DAL,2.0,2.0,2.0,,2.0,,1.0,1.0,,,0.2,0.2,0.2857142857142857,0.2857142857142857,1.0,,,1.0,,3.0,0.2,0.14285714285714285,,,1.0,0.3333333333333333,,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,100.0,99.0,10.0,14.0,8.0,199.0,20.0,31.0,3.0,6.0,4.0,5.0,14.0,21.0,4.0,13.0,11.0,1.0,5.0,13.0,,1.0,1.0,1.0,38.0,65.0,11.0,24.0,7.0,116.0,3.0,8.0,,1.0,,6.0,4.0,6.0,1.0,2.0,,11.0,28.0,48.0,33.0,4.0,,13.0,5.0,5.0,14.0,11.0,25.0,5.0,9.0,3.0,2.0,61.0,7.0,10.0,33.0,2.0,45.0,11.0,56.0,1.0,8.0,4.0,4.0,9.0,2.0,4.0,8.0,5.0,,1.0,17.0,2.0,4.0,7.0,16.0,,,11.0,1.0,12.0,1.0,1.0,6.0,,7.0,3.0,,7.0,2.0,,,110.0,11.0,10.0,3.0,,0.3684210526315789,0.3888888888888889,1.0,0.4583333333333333,,0.5,0.4583333333333333,0.5846153846153846,0.375,0.6666666666666666,0.6123595505617978,0.3333333333333333,0.6875,0.6117021276595744,0.3333333333333333,0.6875,0.2696629213483146,0.07692307692307693,0.12903225806451613,,0.5294117647058824,1.0,0.7674418604651163,0.2692307692307692,0.8333333333333334,0.7818181818181819,0.2631578947368421,0.36363636363636365,0.14285714285714285,0.25,0.7142857142857143,0.45454545454545453,1.0,0.8333333333333334,,0.029411764705882353,99.5,0.2857142857142857,16.17,12.757575757575758,15.55,12.282828282828282,0.34831460674157305,0.6451612903225806,0.7407407407407407,0.45,0.23595505617977527,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.14606741573033707,0.3076923076923077,0.3333333333333333,0.5,0.12359550561797752,0.14606741573033707,0.38461538461538464,0.38461538461538464,1.0,0.6666666666666666,0.5,0.1111111111111111,,,0.625,0.8,0.125,0.125,1.0,0.6179775280898876,0.38461538461538464,0.4899752808988764,0.5683,0.545575,0.06382978723404255,0.08571428571428572,0.05172413793103448,0.09482758620689655,7.3,24.09166666666667,0.1,2008-04-01,0020701110,SAS,6.0,6.0,3.0,1.0,,,,,,1.0,0.25,,0.5454545454545454,0.5454545454545454,1.0,,,,2.0,1.0,0.6,,,0.07692307692307693,,,4.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,95.0,95.0,16.0,13.0,15.0,190.0,20.0,29.0,4.0,8.0,1.0,1.0,7.0,17.0,11.0,27.0,8.0,2.0,5.0,13.0,3.0,4.0,,1.0,38.0,73.0,7.0,21.0,14.0,111.0,5.0,11.0,3.0,5.0,3.0,22.0,4.0,9.0,,3.0,2.0,10.0,56.0,20.0,21.0,2.0,,13.0,5.0,6.0,28.0,7.0,35.0,5.0,13.0,5.0,10.0,77.0,12.0,11.0,27.0,1.0,39.0,19.0,58.0,3.0,10.0,6.0,4.0,7.0,2.0,4.0,5.0,3.0,,,12.0,1.0,4.0,11.0,15.0,,,14.0,2.0,16.0,,,7.0,1.0,6.0,3.0,,6.0,3.0,,,89.0,10.0,16.0,,1.0,0.7368421052631579,0.7567567567567568,1.0,0.3333333333333333,0.6,,0.3333333333333333,0.5205479452054794,0.45454545454545453,0.4444444444444444,0.5159574468085106,0.59375,0.3333333333333333,0.5441176470588235,0.6111111111111112,0.38461538461538464,0.22340425531914893,0.0821917808219178,0.06896551724137931,0.17647058823529413,0.5833333333333334,1.0,0.675,0.35294117647058826,0.9166666666666666,0.7307692307692307,0.3958333333333333,0.6666666666666666,0.4,0.13333333333333333,0.5833333333333334,0.5,0.875,0.9090909090909091,1.0,0.07142857142857142,95.0,0.5,16.021052631578947,14.294736842105262,14.073684210526316,13.715789473684211,0.30851063829787234,0.6896551724137931,0.7407407407407407,0.65,0.18085106382978725,0.4117647058823529,0.5,0.7142857142857143,0.2872340425531915,0.4074074074074074,0.4230769230769231,0.9090909090909091,0.0851063829787234,0.13829787234042554,0.38461538461538464,0.38461538461538464,1.0,0.5,0.5,0.25,0.75,1.0,0.08333333333333333,1.0,0.16666666666666666,0.08333333333333333,,0.5319148936170213,0.38461538461538464,0.5018973404255319,0.5009909090909092,0.41262916666666666,0.06930693069306931,0.0875,0.1981981981981982,0.09009009009009009,8.565753424657533,24.14761904761905,0.16842105263157894,2008-04-02,0020701120,DAL,2.0,2.0,7.0,,,,,,,,0.5,0.625,0.25,0.25,1.0,0.5,,1.0,,1.0,0.3333333333333333,0.0625,,0.037037037037037035,,,3.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,103.0,105.0,20.0,3.0,11.0,208.0,22.0,38.0,3.0,5.0,6.0,8.0,3.0,11.0,4.0,16.0,5.0,1.0,4.0,17.0,,2.0,,2.0,29.0,65.0,5.0,22.0,13.0,86.0,3.0,6.0,,2.0,1.0,7.0,8.0,10.0,,3.0,5.0,21.0,18.0,40.0,15.0,2.0,,17.0,4.0,5.0,9.0,5.0,14.0,4.0,8.0,,1.0,33.0,7.0,9.0,21.0,1.0,31.0,11.0,42.0,,8.0,5.0,3.0,9.0,3.0,2.0,9.0,7.0,,2.0,18.0,2.0,3.0,6.0,11.0,,3.0,21.0,4.0,22.0,1.0,1.0,8.0,3.0,7.0,7.0,,7.0,4.0,,,79.0,21.0,20.0,,1.0,0.3103448275862069,0.32142857142857145,1.0,0.22727272727272727,,,0.22727272727272727,0.4461538461538462,0.5,0.8,0.41954022988505746,0.375,0.6153846153846154,0.4381443298969072,0.3888888888888889,0.6176470588235294,0.25287356321839083,0.07692307692307693,0.13157894736842105,,0.5,1.0,0.7241379310344828,0.19444444444444445,0.75,0.7317073170731707,0.20754716981132076,0.25,0.125,0.16666666666666666,0.6875,0.5714285714285714,1.0,0.7272727272727273,1.0,,104.0,0.5714285714285714,15.077669902912621,12.638095238095238,14.54368932038835,12.295238095238096,0.4367816091954023,0.5789473684210527,0.6666666666666666,0.36363636363636365,0.12643678160919541,0.2727272727272727,0.2727272727272727,,0.1839080459770115,0.25,0.25,0.25,0.05747126436781609,0.19540229885057472,0.23529411764705882,0.23529411764705882,1.0,0.625,0.6,0.25,,,0.6153846153846154,0.75,0.07692307692307693,0.15384615384615385,,0.6896551724137931,0.23529411764705882,0.5281626436781609,0.54685,0.5700461538461539,0.0851063829787234,0.1111111111111111,0.08139534883720931,0.2441860465116279,6.103076923076923,25.14090909090909,0.1941747572815534,2008-04-04,0020701130,MEM,1.0,1.0,4.0,,1.0,,,,,,0.23529411764705882,0.23076923076923078,0.2,0.2,1.0,0.3333333333333333,,,,,0.25,,,,,,,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,99.0,99.0,17.0,,11.0,198.0,18.0,26.0,6.0,9.0,3.0,4.0,4.0,11.0,13.0,27.0,6.0,1.0,6.0,17.0,,1.0,,5.0,35.0,64.0,9.0,23.0,11.0,108.0,7.0,12.0,,1.0,,14.0,5.0,11.0,1.0,6.0,2.0,15.0,46.0,24.0,24.0,8.0,,17.0,6.0,3.0,23.0,8.0,31.0,5.0,12.0,2.0,9.0,70.0,10.0,19.0,16.0,1.0,36.0,13.0,49.0,2.0,14.0,4.0,10.0,8.0,1.0,5.0,10.0,3.0,,1.0,18.0,,2.0,6.0,17.0,,6.0,17.0,1.0,15.0,1.0,,6.0,2.0,2.0,2.0,,2.0,1.0,,,94.0,15.0,17.0,,1.0,0.6571428571428571,0.7419354838709677,0.8888888888888888,0.391304347826087,,0.16666666666666666,0.391304347826087,0.546875,0.5833333333333334,0.45454545454545453,0.5574712643678161,0.5384615384615384,0.38235294117647056,0.574468085106383,0.5384615384615384,0.4166666666666667,0.26436781609195403,0.046875,,0.18181818181818182,0.4444444444444444,1.0,0.6153846153846154,0.3448275862068966,0.76,0.6862745098039216,0.3023255813953488,0.375,0.5714285714285714,0.21428571428571427,0.2222222222222222,0.6666666666666666,0.9090909090909091,0.7142857142857143,1.0,0.05,99.0,0.5,15.131313131313131,13.95959595959596,14.585858585858587,13.474747474747474,0.2988505747126437,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.12643678160919541,0.36363636363636365,0.4444444444444444,0.5,0.3103448275862069,0.48148148148148145,0.5,0.6923076923076923,0.06896551724137931,0.19540229885057472,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.6923076923076923,0.6666666666666666,0.07692307692307693,,,0.23529411764705882,0.75,0.058823529411764705,0.29411764705882354,,0.5632183908045977,0.35294117647058826,0.5036752873563218,0.5374450000000001,0.5045352941176471,0.06521739130434782,0.08695652173913043,0.12962962962962962,0.1388888888888889,9.0515625,24.61304347826087,0.1717171717171717,2008-04-06,0020701149,NOH,3.0,3.0,3.0,,1.0,,,,1.0,,0.21428571428571427,0.2727272727272727,0.5,0.5,1.0,0.3333333333333333,,,,1.0,,,3.0,0.037037037037037035,1.0,1.0,,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,107.0,105.0,44.0,35.0,12.0,212.0,19.0,30.0,4.0,6.0,12.0,16.0,12.0,22.0,9.0,23.0,3.0,1.0,4.0,9.0,1.0,1.0,2.0,3.0,40.0,75.0,6.0,12.0,34.0,132.0,4.0,10.0,1.0,1.0,,11.0,21.0,35.0,2.0,4.0,14.0,62.0,34.0,46.0,12.0,6.0,,9.0,4.0,8.0,17.0,4.0,21.0,2.0,10.0,4.0,3.0,46.0,12.0,8.0,12.0,5.0,25.0,12.0,37.0,1.0,8.0,5.0,3.0,12.0,1.0,3.0,3.0,9.0,,1.0,15.0,1.0,2.0,20.0,29.0,,,25.0,,40.0,3.0,3.0,18.0,2.0,2.0,1.0,,2.0,,,1.0,121.0,62.0,44.0,6.0,2.0,0.425,0.4594594594594595,0.6666666666666666,0.5,1.0,0.5,0.5,0.5333333333333333,0.4,0.6,0.5632183908045977,0.5,0.6153846153846154,0.625,0.5,0.6630434782608695,0.13793103448275862,0.10666666666666667,0.13333333333333333,0.18181818181818182,0.8,1.0,0.46153846153846156,0.34285714285714286,0.6153846153846154,0.5128205128205128,0.3,0.45454545454545453,0.4,0.21428571428571427,0.4166666666666667,0.42857142857142855,0.5714285714285714,0.625,0.6,0.03125,106.0,,13.91588785046729,13.247619047619047,13.411214953271028,12.304761904761905,0.3448275862068966,0.6333333333333333,0.7307692307692307,0.5263157894736842,0.25287356321839083,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.26436781609195403,0.391304347826087,0.391304347826087,0.3333333333333333,0.034482758620689655,0.10344827586206896,0.4444444444444444,0.4444444444444444,0.5,0.5454545454545454,0.6666666666666666,0.09090909090909091,1.0,1.0,0.41025641025641024,0.75,0.02564102564102564,0.07692307692307693,0.6666666666666666,0.4827586206896552,0.4444444444444444,0.45887241379310345,0.4527909090909091,0.4406435897435897,0.17647058823529413,0.2,0.08333333333333333,0.4696969696969697,8.666666666666666,25.741666666666664,0.411214953271028,2008-04-08,0020701163,SAC,2.0,2.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,6.0,,,,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,106.0,106.0,46.0,11.0,7.0,212.0,18.0,26.0,,2.0,6.0,7.0,4.0,13.0,11.0,25.0,6.0,3.0,7.0,13.0,,,4.0,7.0,33.0,64.0,9.0,19.0,21.0,114.0,1.0,3.0,,,3.0,5.0,13.0,21.0,5.0,10.0,6.0,47.0,26.0,40.0,24.0,2.0,,13.0,7.0,4.0,13.0,8.0,21.0,6.0,11.0,1.0,1.0,50.0,7.0,14.0,22.0,5.0,41.0,7.0,48.0,,11.0,6.0,5.0,10.0,1.0,4.0,6.0,6.0,,,16.0,2.0,10.0,10.0,18.0,1.0,3.0,22.0,2.0,28.0,1.0,,9.0,4.0,4.0,3.0,,4.0,2.0,,2.0,109.0,47.0,46.0,1.0,4.0,0.3939393939393939,0.40625,0.8888888888888888,0.47368421052631576,,0.5,0.47368421052631576,0.515625,0.3333333333333333,0.6190476190476191,0.5602409638554217,0.3333333333333333,0.6612903225806451,0.59375,0.5,0.6527777777777778,0.2289156626506024,0.0625,0.07692307692307693,0.15384615384615385,0.625,1.0,0.5945945945945946,0.22580645161290322,0.7368421052631579,0.6428571428571429,0.17073170731707318,0.375,0.2222222222222222,0.14285714285714285,0.4444444444444444,0.7692307692307693,0.6666666666666666,0.8461538461538461,0.5,,106.0,0.5,14.226415094339623,12.943396226415095,14.028301886792454,12.264150943396226,0.3132530120481928,0.6923076923076923,0.75,0.6111111111111112,0.1566265060240964,0.3076923076923077,0.36363636363636365,0.25,0.30120481927710846,0.44,0.44,0.09090909090909091,0.07228915662650602,0.1566265060240964,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.6666666666666666,,,,,0.22580645161290322,0.8571428571428571,0.0967741935483871,0.22580645161290322,0.5714285714285714,0.5421686746987951,0.5384615384615384,0.49805903614457836,0.5719333333333333,0.4953258064516129,0.10869565217391304,0.125,0.043859649122807015,0.41228070175438597,8.9421875,25.24736842105263,0.4339622641509434,2008-04-10,0020701173,DEN,2.0,2.0,,,2.0,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,0.05,,,1.0,,,3.0,,1.0,0.3333333333333333,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,103.0,102.0,37.0,45.0,12.0,205.0,14.0,20.0,3.0,5.0,6.0,8.0,8.0,15.0,9.0,26.0,5.0,2.0,6.0,21.0,1.0,2.0,2.0,6.0,31.0,61.0,8.0,26.0,30.0,116.0,3.0,7.0,1.0,3.0,4.0,13.0,13.0,22.0,2.0,8.0,14.0,46.0,38.0,24.0,24.0,4.0,,21.0,6.0,4.0,19.0,8.0,27.0,6.0,8.0,5.0,6.0,62.0,6.0,12.0,25.0,3.0,40.0,13.0,53.0,2.0,5.0,4.0,1.0,9.0,2.0,6.0,4.0,3.0,,,13.0,,4.0,13.0,22.0,,,25.0,,38.0,4.0,,15.0,6.0,6.0,3.0,,6.0,5.0,,1.0,103.0,46.0,37.0,4.0,6.0,0.6129032258064516,0.6551724137931034,1.0,0.3076923076923077,0.3333333333333333,0.25,0.3076923076923077,0.5081967213114754,0.42857142857142855,0.5909090909090909,0.4942528735632184,0.45,0.5333333333333333,0.5576923076923077,0.5,0.6052631578947368,0.2988505747126437,0.06557377049180328,0.1,0.06666666666666667,0.6923076923076923,1.0,0.78125,0.2,0.75,0.7708333333333334,0.2765957446808511,0.16666666666666666,0.14285714285714285,0.23529411764705882,0.5555555555555556,0.9230769230769231,0.8,0.8333333333333334,0.5,0.046511627906976744,102.5,0.8333333333333334,15.145631067961165,12.941176470588236,14.485436893203884,12.519607843137255,0.22988505747126436,0.7,0.7777777777777778,0.5714285714285714,0.1724137931034483,0.5333333333333333,0.5714285714285714,0.625,0.2988505747126437,0.34615384615384615,0.36,0.6666666666666666,0.05747126436781609,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.5,0.6,0.2,0.5,1.0,0.26666666666666666,0.75,0.06666666666666667,0.2,0.3333333333333333,0.5287356321839081,0.2857142857142857,0.4588802325581396,0.43684,0.4511137931034483,0.15306122448979592,0.20833333333333334,0.11206896551724138,0.39655172413793105,10.924590163934425,26.26153846153846,0.3592233009708738,2008-04-12,0020701196,LAC,2.0,2.0,7.0,,,,,,,,0.4117647058823529,0.42857142857142855,0.4,0.4,1.0,,,1.0,,,0.3333333333333333,0.1,,0.038461538461538464,,,3.0,,,,,,,,,,2007-08,2008,Regular Season,,
